lat,lon,elevation_m
13.949495,100.445455,5.0
13.949495,100.451515,1.0
13.949495,100.457576,4.0
13.949495,100.463636,3.0
13.949495,100.469697,3.0
13.949495,100.475758,4.0
13.949495,100.481818,3.0
13.949495,100.487879,6.0
13.949495,100.493939,10.0
13.949495,100.5,5.0
13.949495,100.506061,6.0
13.949495,100.512121,7.0
13.949495,100.518182,3.0
13.949495,100.524242,9.0
13.949495,100.530303,9.0
13.949495,100.536364,5.0
13.949495,100.542424,9.0
13.949495,100.548485,7.0
13.949495,100.554545,5.0
13.949495,100.560606,9.0
13.949495,100.566667,5.0
13.949495,100.572727,10.0
13.949495,100.578788,6.0
13.949495,100.584848,6.0
13.949495,100.590909,3.0
13.949495,100.59697,7.0
13.949495,100.60303,4.0
13.949495,100.609091,5.0
13.949495,100.615152,9.0
13.949495,100.621212,9.0
13.949495,100.627273,7.0
13.949495,100.633333,7.0
13.949495,100.639394,12.0
13.949495,100.645455,7.0
13.949495,100.651515,7.0
13.949495,100.657576,7.0
13.949495,100.663636,5.0
13.949495,100.669697,5.0
13.949495,100.675758,5.0
13.949495,100.681818,6.0
13.949495,100.687879,7.0
13.949495,100.693939,8.0
13.949495,100.7,9.0
13.949495,100.706061,11.0
13.949495,100.712121,5.0
13.949495,100.718182,7.0
13.949495,100.724242,5.0
13.949495,100.730303,6.0
13.949495,100.736364,2.0
13.949495,100.742424,3.0
13.949495,100.748485,7.0
13.949495,100.754545,3.0
13.949495,100.760606,4.0
13.949495,100.766667,6.0
13.949495,100.772727,2.0
13.949495,100.778788,5.0
13.949495,100.784848,5.0
13.949495,100.790909,5.0
13.949495,100.79697,5.0
13.949495,100.80303,6.0
13.949495,100.809091,6.0
13.949495,100.815152,5.0
13.949495,100.821212,7.0
13.949495,100.827273,7.0
13.949495,100.833333,6.0
13.949495,100.839394,1.0
13.949495,100.845455,2.0
13.949495,100.851515,7.0
13.949495,100.857576,7.0
13.949495,100.863636,9.0
13.949495,100.869697,6.0
13.949495,100.875758,3.0
13.949495,100.881818,7.0
13.949495,100.887879,6.0
13.949495,100.893939,10.0
13.949495,100.9,6.0
13.954545,100.3,4.0
13.954545,100.306061,4.0
13.954545,100.312121,4.0
13.954545,100.318182,3.0
13.954545,100.324242,3.0
13.954545,100.330303,5.0
13.954545,100.336364,3.0
13.954545,100.342424,3.0
13.954545,100.348485,8.0
13.954545,100.354545,4.0
13.954545,100.360606,5.0
13.954545,100.366667,6.0
13.954545,100.372727,6.0
13.954545,100.378788,5.0
13.954545,100.384848,5.0
13.954545,100.390909,3.0
13.954545,100.39697,3.0
13.954545,100.40303,4.0
13.954545,100.409091,4.0
13.954545,100.415152,4.0
13.954545,100.421212,5.0
13.954545,100.427273,4.0
13.954545,100.433333,-1.0
13.954545,100.439394,9.0
13.954545,100.445455,5.0
13.954545,100.451515,3.0
13.954545,100.457576,8.0
13.954545,100.463636,6.0
13.954545,100.469697,7.0
13.954545,100.475758,5.0
13.954545,100.481818,5.0
13.954545,100.487879,6.0
13.954545,100.493939,3.0
13.954545,100.5,3.0
13.954545,100.506061,5.0
13.954545,100.512121,3.0
13.954545,100.518182,8.0
13.954545,100.524242,5.0
13.954545,100.530303,8.0
13.954545,100.536364,6.0
13.954545,100.542424,6.0
13.954545,100.548485,7.0
13.954545,100.554545,5.0
13.954545,100.560606,2.0
13.954545,100.566667,4.0
13.954545,100.572727,9.0
13.954545,100.578788,7.0
13.954545,100.584848,5.0
13.954545,100.590909,4.0
13.954545,100.59697,2.0
13.954545,100.60303,5.0
13.954545,100.609091,6.0
13.954545,100.615152,6.0
13.954545,100.621212,11.0
13.954545,100.627273,5.0
13.954545,100.633333,7.0
13.954545,100.639394,3.0
13.954545,100.645455,6.0
13.954545,100.651515,8.0
13.954545,100.657576,8.0
13.954545,100.663636,5.0
13.954545,100.669697,4.0
13.954545,100.675758,6.0
13.954545,100.681818,5.0
13.954545,100.687879,7.0
13.954545,100.693939,7.0
13.954545,100.7,4.0
13.954545,100.706061,6.0
13.954545,100.712121,5.0
13.954545,100.718182,4.0
13.954545,100.724242,4.0
13.954545,100.730303,2.0
13.954545,100.736364,7.0
13.954545,100.742424,7.0
13.954545,100.748485,7.0
13.954545,100.754545,3.0
13.954545,100.760606,7.0
13.954545,100.766667,3.0
13.954545,100.772727,8.0
13.954545,100.778788,7.0
13.954545,100.784848,5.0
13.954545,100.790909,5.0
13.954545,100.79697,4.0
13.954545,100.80303,4.0
13.954545,100.809091,4.0
13.954545,100.815152,4.0
13.954545,100.821212,2.0
13.954545,100.827273,4.0
13.954545,100.833333,6.0
13.954545,100.839394,5.0
13.954545,100.845455,4.0
13.954545,100.851515,7.0
13.954545,100.857576,7.0
13.954545,100.863636,10.0
13.954545,100.869697,3.0
13.954545,100.875758,7.0
13.954545,100.881818,8.0
13.954545,100.887879,5.0
13.954545,100.893939,6.0
13.954545,100.9,4.0
13.959596,100.3,4.0
13.959596,100.306061,3.0
13.959596,100.312121,4.0
13.959596,100.318182,2.0
13.959596,100.324242,6.0
13.959596,100.330303,4.0
13.959596,100.336364,2.0
13.959596,100.342424,5.0
13.959596,100.348485,5.0
13.959596,100.354545,9.0
13.959596,100.360606,5.0
13.959596,100.366667,3.0
13.959596,100.372727,5.0
13.959596,100.378788,3.0
13.959596,100.384848,5.0
13.959596,100.390909,5.0
13.959596,100.39697,4.0
13.959596,100.40303,4.0
13.959596,100.409091,3.0
13.959596,100.415152,3.0
13.959596,100.421212,2.0
13.959596,100.427273,6.0
13.959596,100.433333,3.0
13.959596,100.439394,4.0
13.959596,100.445455,3.0
13.959596,100.451515,2.0
13.959596,100.457576,6.0
13.959596,100.463636,5.0
13.959596,100.469697,8.0
13.959596,100.475758,7.0
13.959596,100.481818,1.0
13.959596,100.487879,4.0
13.959596,100.493939,4.0
13.959596,100.5,3.0
13.959596,100.506061,4.0
13.959596,100.512121,4.0
13.959596,100.518182,6.0
13.959596,100.524242,4.0
13.959596,100.530303,8.0
13.959596,100.536364,5.0
13.959596,100.542424,4.0
13.959596,100.548485,7.0
13.959596,100.554545,2.0
13.959596,100.560606,9.0
13.959596,100.566667,2.0
13.959596,100.572727,4.0
13.959596,100.578788,4.0
13.959596,100.584848,6.0
13.959596,100.590909,10.0
13.959596,100.59697,6.0
13.959596,100.60303,4.0
13.959596,100.609091,7.0
13.959596,100.615152,9.0
13.959596,100.621212,7.0
13.959596,100.627273,3.0
13.959596,100.633333,4.0
13.959596,100.639394,9.0
13.959596,100.645455,7.0
13.959596,100.651515,6.0
13.959596,100.657576,4.0
13.959596,100.663636,2.0
13.959596,100.669697,3.0
13.959596,100.675758,5.0
13.959596,100.681818,8.0
13.959596,100.687879,10.0
13.959596,100.693939,2.0
13.959596,100.7,5.0
13.959596,100.706061,5.0
13.959596,100.712121,8.0
13.959596,100.718182,1.0
13.959596,100.724242,6.0
13.959596,100.730303,6.0
13.959596,100.736364,3.0
13.959596,100.742424,5.0
13.959596,100.748485,7.0
13.959596,100.754545,4.0
13.959596,100.760606,7.0
13.959596,100.766667,2.0
13.959596,100.772727,8.0
13.959596,100.778788,3.0
13.959596,100.784848,2.0
13.959596,100.790909,2.0
13.959596,100.79697,4.0
13.959596,100.80303,5.0
13.959596,100.809091,4.0
13.959596,100.815152,9.0
13.959596,100.821212,4.0
13.959596,100.827273,6.0
13.959596,100.833333,7.0
13.959596,100.839394,4.0
13.959596,100.845455,4.0
13.959596,100.851515,7.0
13.959596,100.857576,5.0
13.959596,100.863636,8.0
13.959596,100.869697,5.0
13.959596,100.875758,5.0
13.959596,100.881818,5.0
13.959596,100.887879,5.0
13.959596,100.893939,9.0
13.959596,100.9,4.0
13.964646,100.3,6.0
13.964646,100.306061,5.0
13.964646,100.312121,3.0
13.964646,100.318182,3.0
13.964646,100.324242,2.0
13.964646,100.330303,3.0
13.964646,100.336364,4.0
13.964646,100.342424,1.0
13.964646,100.348485,3.0
13.964646,100.354545,6.0
13.964646,100.360606,7.0
13.964646,100.366667,6.0
13.964646,100.372727,5.0
13.964646,100.378788,6.0
13.964646,100.384848,8.0
13.964646,100.390909,7.0
13.964646,100.39697,5.0
13.964646,100.40303,5.0
13.964646,100.409091,6.0
13.964646,100.415152,2.0
13.964646,100.421212,3.0
13.964646,100.427273,3.0
13.964646,100.433333,5.0
13.964646,100.439394,2.0
13.964646,100.445455,5.0
13.964646,100.451515,5.0
13.964646,100.457576,8.0
13.964646,100.463636,4.0
13.964646,100.469697,5.0
13.964646,100.475758,6.0
13.964646,100.481818,4.0
13.964646,100.487879,3.0
13.964646,100.493939,5.0
13.964646,100.5,4.0
13.964646,100.506061,5.0
13.964646,100.512121,6.0
13.964646,100.518182,8.0
13.964646,100.524242,6.0
13.964646,100.530303,7.0
13.964646,100.536364,6.0
13.964646,100.542424,4.0
13.964646,100.548485,8.0
13.964646,100.554545,5.0
13.964646,100.560606,7.0
13.964646,100.566667,4.0
13.964646,100.572727,7.0
13.964646,100.578788,7.0
13.964646,100.584848,15.0
13.964646,100.590909,5.0
13.964646,100.59697,8.0
13.964646,100.60303,6.0
13.964646,100.609091,7.0
13.964646,100.615152,8.0
13.964646,100.621212,5.0
13.964646,100.627273,5.0
13.964646,100.633333,5.0
13.964646,100.639394,9.0
13.964646,100.645455,7.0
13.964646,100.651515,4.0
13.964646,100.657576,7.0
13.964646,100.663636,6.0
13.964646,100.669697,5.0
13.964646,100.675758,7.0
13.964646,100.681818,5.0
13.964646,100.687879,7.0
13.964646,100.693939,2.0
13.964646,100.7,4.0
13.964646,100.706061,6.0
13.964646,100.712121,3.0
13.964646,100.718182,4.0
13.964646,100.724242,5.0
13.964646,100.730303,3.0
13.964646,100.736364,3.0
13.964646,100.742424,4.0
13.964646,100.748485,5.0
13.964646,100.754545,4.0
13.964646,100.760606,3.0
13.964646,100.766667,3.0
13.964646,100.772727,6.0
13.964646,100.778788,2.0
13.964646,100.784848,6.0
13.964646,100.790909,6.0
13.964646,100.79697,7.0
13.964646,100.80303,5.0
13.964646,100.809091,5.0
13.964646,100.815152,3.0
13.964646,100.821212,4.0
13.964646,100.827273,6.0
13.964646,100.833333,2.0
13.964646,100.839394,5.0
13.964646,100.845455,4.0
13.964646,100.851515,6.0
13.964646,100.857576,4.0
13.964646,100.863636,5.0
13.964646,100.869697,4.0
13.964646,100.875758,5.0
13.964646,100.881818,7.0
13.964646,100.887879,6.0
13.964646,100.893939,5.0
13.964646,100.9,3.0
13.969697,100.3,3.0
13.969697,100.306061,2.0
13.969697,100.312121,4.0
13.969697,100.318182,4.0
13.969697,100.324242,6.0
13.969697,100.330303,3.0
13.969697,100.336364,5.0
13.969697,100.342424,7.0
13.969697,100.348485,5.0
13.969697,100.354545,4.0
13.969697,100.360606,4.0
13.969697,100.366667,4.0
13.969697,100.372727,5.0
13.969697,100.378788,4.0
13.969697,100.384848,5.0
13.969697,100.390909,4.0
13.969697,100.39697,5.0
13.969697,100.40303,5.0
13.969697,100.409091,3.0
13.969697,100.415152,2.0
13.969697,100.421212,2.0
13.969697,100.427273,4.0
13.969697,100.433333,2.0
13.969697,100.439394,6.0
13.969697,100.445455,4.0
13.969697,100.451515,5.0
13.969697,100.457576,-1.0
13.969697,100.463636,3.0
13.969697,100.469697,9.0
13.969697,100.475758,4.0
13.969697,100.481818,4.0
13.969697,100.487879,4.0
13.969697,100.493939,7.0
13.969697,100.5,5.0
13.969697,100.506061,4.0
13.969697,100.512121,6.0
13.969697,100.518182,4.0
13.969697,100.524242,5.0
13.969697,100.530303,5.0
13.969697,100.536364,12.0
13.969697,100.542424,6.0
13.969697,100.548485,6.0
13.969697,100.554545,3.0
13.969697,100.560606,5.0
13.969697,100.566667,4.0
13.969697,100.572727,7.0
13.969697,100.578788,6.0
13.969697,100.584848,9.0
13.969697,100.590909,7.0
13.969697,100.59697,6.0
13.969697,100.60303,7.0
13.969697,100.609091,3.0
13.969697,100.615152,6.0
13.969697,100.621212,6.0
13.969697,100.627273,10.0
13.969697,100.633333,7.0
13.969697,100.639394,5.0
13.969697,100.645455,7.0
13.969697,100.651515,7.0
13.969697,100.657576,4.0
13.969697,100.663636,3.0
13.969697,100.669697,3.0
13.969697,100.675758,3.0
13.969697,100.681818,3.0
13.969697,100.687879,5.0
13.969697,100.693939,2.0
13.969697,100.7,4.0
13.969697,100.706061,6.0
13.969697,100.712121,4.0
13.969697,100.718182,3.0
13.969697,100.724242,4.0
13.969697,100.730303,5.0
13.969697,100.736364,7.0
13.969697,100.742424,3.0
13.969697,100.748485,9.0
13.969697,100.754545,5.0
13.969697,100.760606,1.0
13.969697,100.766667,9.0
13.969697,100.772727,6.0
13.969697,100.778788,6.0
13.969697,100.784848,2.0
13.969697,100.790909,4.0
13.969697,100.79697,6.0
13.969697,100.80303,4.0
13.969697,100.809091,5.0
13.969697,100.815152,8.0
13.969697,100.821212,5.0
13.969697,100.827273,5.0
13.969697,100.833333,4.0
13.969697,100.839394,6.0
13.969697,100.845455,4.0
13.969697,100.851515,4.0
13.969697,100.857576,3.0
13.969697,100.863636,7.0
13.969697,100.869697,8.0
13.969697,100.875758,1.0
13.969697,100.881818,5.0
13.969697,100.887879,4.0
13.969697,100.893939,4.0
13.969697,100.9,8.0
13.974747,100.3,5.0
13.974747,100.306061,4.0
13.974747,100.312121,5.0
13.974747,100.318182,5.0
13.974747,100.324242,4.0
13.974747,100.330303,5.0
13.974747,100.336364,3.0
13.974747,100.342424,4.0
13.974747,100.348485,3.0
13.974747,100.354545,5.0
13.974747,100.360606,4.0
13.974747,100.366667,1.0
13.974747,100.372727,3.0
13.974747,100.378788,4.0
13.974747,100.384848,5.0
13.974747,100.390909,3.0
13.974747,100.39697,22.0
13.974747,100.40303,7.0
13.974747,100.409091,5.0
13.974747,100.415152,4.0
13.974747,100.421212,4.0
13.974747,100.427273,3.0
13.974747,100.433333,2.0
13.974747,100.439394,2.0
13.974747,100.445455,7.0
13.974747,100.451515,1.0
13.974747,100.457576,3.0
13.974747,100.463636,3.0
13.974747,100.469697,7.0
13.974747,100.475758,5.0
13.974747,100.481818,4.0
13.974747,100.487879,8.0
13.974747,100.493939,8.0
13.974747,100.5,4.0
13.974747,100.506061,7.0
13.974747,100.512121,8.0
13.974747,100.518182,5.0
13.974747,100.524242,2.0
13.974747,100.530303,5.0
13.974747,100.536364,5.0
13.974747,100.542424,2.0
13.974747,100.548485,10.0
13.974747,100.554545,5.0
13.974747,100.560606,4.0
13.974747,100.566667,5.0
13.974747,100.572727,12.0
13.974747,100.578788,6.0
13.974747,100.584848,5.0
13.974747,100.590909,7.0
13.974747,100.59697,4.0
13.974747,100.60303,7.0
13.974747,100.609091,9.0
13.974747,100.615152,6.0
13.974747,100.621212,10.0
13.974747,100.627273,7.0
13.974747,100.633333,4.0
13.974747,100.639394,7.0
13.974747,100.645455,13.0
13.974747,100.651515,5.0
13.974747,100.657576,5.0
13.974747,100.663636,3.0
13.974747,100.669697,2.0
13.974747,100.675758,4.0
13.974747,100.681818,3.0
13.974747,100.687879,3.0
13.974747,100.693939,2.0
13.974747,100.7,2.0
13.974747,100.706061,4.0
13.974747,100.712121,6.0
13.974747,100.718182,2.0
13.974747,100.724242,6.0
13.974747,100.730303,6.0
13.974747,100.736364,1.0
13.974747,100.742424,7.0
13.974747,100.748485,6.0
13.974747,100.754545,6.0
13.974747,100.760606,5.0
13.974747,100.766667,4.0
13.974747,100.772727,2.0
13.974747,100.778788,4.0
13.974747,100.784848,5.0
13.974747,100.790909,6.0
13.974747,100.79697,4.0
13.974747,100.80303,6.0
13.974747,100.809091,4.0
13.974747,100.815152,4.0
13.974747,100.821212,3.0
13.974747,100.827273,3.0
13.974747,100.833333,9.0
13.974747,100.839394,5.0
13.974747,100.845455,5.0
13.974747,100.851515,1.0
13.974747,100.857576,6.0
13.974747,100.863636,5.0
13.974747,100.869697,4.0
13.974747,100.875758,2.0
13.974747,100.881818,6.0
13.974747,100.887879,4.0
13.974747,100.893939,6.0
13.974747,100.9,8.0
13.979798,100.3,4.0
13.979798,100.306061,4.0
13.979798,100.312121,4.0
13.979798,100.318182,1.0
13.979798,100.324242,4.0
13.979798,100.330303,7.0
13.979798,100.336364,5.0
13.979798,100.342424,6.0
13.979798,100.348485,4.0
13.979798,100.354545,2.0
13.979798,100.360606,3.0
13.979798,100.366667,6.0
13.979798,100.372727,4.0
13.979798,100.378788,8.0
13.979798,100.384848,5.0
13.979798,100.390909,6.0
13.979798,100.39697,4.0
13.979798,100.40303,3.0
13.979798,100.409091,5.0
13.979798,100.415152,3.0
13.979798,100.421212,2.0
13.979798,100.427273,4.0
13.979798,100.433333,4.0
13.979798,100.439394,8.0
13.979798,100.445455,3.0
13.979798,100.451515,5.0
13.979798,100.457576,3.0
13.979798,100.463636,9.0
13.979798,100.469697,5.0
13.979798,100.475758,5.0
13.979798,100.481818,4.0
13.979798,100.487879,2.0
13.979798,100.493939,6.0
13.979798,100.5,3.0
13.979798,100.506061,7.0
13.979798,100.512121,8.0
13.979798,100.518182,1.0
13.979798,100.524242,4.0
13.979798,100.530303,6.0
13.979798,100.536364,7.0
13.979798,100.542424,4.0
13.979798,100.548485,1.0
13.979798,100.554545,6.0
13.979798,100.560606,5.0
13.979798,100.566667,9.0
13.979798,100.572727,9.0
13.979798,100.578788,6.0
13.979798,100.584848,5.0
13.979798,100.590909,8.0
13.979798,100.59697,6.0
13.979798,100.60303,7.0
13.979798,100.609091,3.0
13.979798,100.615152,6.0
13.979798,100.621212,4.0
13.979798,100.627273,8.0
13.979798,100.633333,5.0
13.979798,100.639394,6.0
13.979798,100.645455,5.0
13.979798,100.651515,9.0
13.979798,100.657576,11.0
13.979798,100.663636,7.0
13.979798,100.669697,4.0
13.979798,100.675758,5.0
13.979798,100.681818,3.0
13.979798,100.687879,7.0
13.979798,100.693939,3.0
13.979798,100.7,5.0
13.979798,100.706061,6.0
13.979798,100.712121,3.0
13.979798,100.718182,2.0
13.979798,100.724242,3.0
13.979798,100.730303,4.0
13.979798,100.736364,5.0
13.979798,100.742424,2.0
13.979798,100.748485,4.0
13.979798,100.754545,5.0
13.979798,100.760606,5.0
13.979798,100.766667,5.0
13.979798,100.772727,8.0
13.979798,100.778788,6.0
13.979798,100.784848,5.0
13.979798,100.790909,6.0
13.979798,100.79697,9.0
13.979798,100.80303,6.0
13.979798,100.809091,3.0
13.979798,100.815152,7.0
13.979798,100.821212,5.0
13.979798,100.827273,4.0
13.979798,100.833333,4.0
13.979798,100.839394,5.0
13.979798,100.845455,6.0
13.979798,100.851515,6.0
13.979798,100.857576,7.0
13.979798,100.863636,5.0
13.979798,100.869697,3.0
13.979798,100.875758,8.0
13.979798,100.881818,7.0
13.979798,100.887879,6.0
13.979798,100.893939,7.0
13.979798,100.9,6.0
13.984848,100.3,5.0
13.984848,100.306061,2.0
13.984848,100.312121,2.0
13.984848,100.318182,5.0
13.984848,100.324242,3.0
13.984848,100.330303,3.0
13.984848,100.336364,3.0
13.984848,100.342424,2.0
13.984848,100.348485,5.0
13.984848,100.354545,2.0
13.984848,100.360606,5.0
13.984848,100.366667,3.0
13.984848,100.372727,2.0
13.984848,100.378788,4.0
13.984848,100.384848,5.0
13.984848,100.390909,2.0
13.984848,100.39697,4.0
13.984848,100.40303,4.0
13.984848,100.409091,4.0
13.984848,100.415152,7.0
13.984848,100.421212,7.0
13.984848,100.427273,5.0
13.984848,100.433333,5.0
13.984848,100.439394,5.0
13.984848,100.445455,5.0
13.984848,100.451515,7.0
13.984848,100.457576,6.0
13.984848,100.463636,6.0
13.984848,100.469697,5.0
13.984848,100.475758,1.0
13.984848,100.481818,4.0
13.984848,100.487879,4.0
13.984848,100.493939,1.0
13.984848,100.5,1.0
13.984848,100.506061,5.0
13.984848,100.512121,7.0
13.984848,100.518182,5.0
13.984848,100.524242,6.0
13.984848,100.530303,4.0
13.984848,100.536364,4.0
13.984848,100.542424,5.0
13.984848,100.548485,4.0
13.984848,100.554545,7.0
13.984848,100.560606,5.0
13.984848,100.566667,7.0
13.984848,100.572727,6.0
13.984848,100.578788,10.0
13.984848,100.584848,5.0
13.984848,100.590909,5.0
13.984848,100.59697,8.0
13.984848,100.60303,5.0
13.984848,100.609091,8.0
13.984848,100.615152,7.0
13.984848,100.621212,6.0
13.984848,100.627273,6.0
13.984848,100.633333,7.0
13.984848,100.639394,5.0
13.984848,100.645455,8.0
13.984848,100.651515,10.0
13.984848,100.657576,5.0
13.984848,100.663636,6.0
13.984848,100.669697,2.0
13.984848,100.675758,4.0
13.984848,100.681818,8.0
13.984848,100.687879,5.0
13.984848,100.693939,1.0
13.984848,100.7,5.0
13.984848,100.706061,7.0
13.984848,100.712121,5.0
13.984848,100.718182,4.0
13.984848,100.724242,3.0
13.984848,100.730303,5.0
13.984848,100.736364,3.0
13.984848,100.742424,6.0
13.984848,100.748485,5.0
13.984848,100.754545,9.0
13.984848,100.760606,4.0
13.984848,100.766667,3.0
13.984848,100.772727,2.0
13.984848,100.778788,3.0
13.984848,100.784848,5.0
13.984848,100.790909,5.0
13.984848,100.79697,9.0
13.984848,100.80303,4.0
13.984848,100.809091,4.0
13.984848,100.815152,5.0
13.984848,100.821212,5.0
13.984848,100.827273,5.0
13.984848,100.833333,6.0
13.984848,100.839394,6.0
13.984848,100.845455,4.0
13.984848,100.851515,5.0
13.984848,100.857576,3.0
13.984848,100.863636,4.0
13.984848,100.869697,7.0
13.984848,100.875758,5.0
13.984848,100.881818,6.0
13.984848,100.887879,4.0
13.984848,100.893939,6.0
13.984848,100.9,3.0
13.989899,100.3,2.0
13.989899,100.306061,4.0
13.989899,100.312121,6.0
13.989899,100.318182,3.0
13.989899,100.324242,3.0
13.989899,100.330303,4.0
13.989899,100.336364,1.0
13.989899,100.342424,4.0
13.989899,100.348485,4.0
13.989899,100.354545,3.0
13.989899,100.360606,1.0
13.989899,100.366667,1.0
13.989899,100.372727,3.0
13.989899,100.378788,4.0
13.989899,100.384848,4.0
13.989899,100.390909,1.0
13.989899,100.39697,6.0
13.989899,100.40303,1.0
13.989899,100.409091,2.0
13.989899,100.415152,4.0
13.989899,100.421212,4.0
13.989899,100.427273,5.0
13.989899,100.433333,3.0
13.989899,100.439394,4.0
13.989899,100.445455,4.0
13.989899,100.451515,6.0
13.989899,100.457576,4.0
13.989899,100.463636,7.0
13.989899,100.469697,5.0
13.989899,100.475758,2.0
13.989899,100.481818,4.0
13.989899,100.487879,6.0
13.989899,100.493939,7.0
13.989899,100.5,2.0
13.989899,100.506061,2.0
13.989899,100.512121,2.0
13.989899,100.518182,6.0
13.989899,100.524242,4.0
13.989899,100.530303,5.0
13.989899,100.536364,7.0
13.989899,100.542424,5.0
13.989899,100.548485,4.0
13.989899,100.554545,5.0
13.989899,100.560606,5.0
13.989899,100.566667,4.0
13.989899,100.572727,7.0
13.989899,100.578788,11.0
